base	cold1	254.7	3.57/10.95	27.02/17.14	
base	binsize	29667496	-	-	bytes
base	plan1	1.2	7.68/13.59	7.68/13.59	
base	plan2	1.1	7.68/13.59	7.68/13.59	
base	plan3	1.1	7.68/13.59	7.68/13.59	
base	warm1	75.1	7.68/13.59	8.50/12.37	
base	cold2	128.8	8.54/12.31	7.11/10.87	
base	warm2	61.7	7.11/10.87	5.04/9.67	
